sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4,view_mask_1,view_mask_2,view_mask_3,view_mask_4
3282,0,0,0.9999974966049194,1.4319161891762633e-05,normal,0.0,0.0,0.7990128993988037,0.1330290138721466,0.0679580345749855,0.0,1,1,1,0
3283,2,2,0.9619019031524658,0.06873928010463715,normal,0.0,0.0,0.1635306477546692,0.5299841165542603,0.30648523569107056,0.0,1,1,1,0
3284,0,0,0.9999984502792358,9.271868293581065e-06,normal,0.0,0.0,0.4350402057170868,0.3356621563434601,0.22929757833480835,0.0,1,1,1,0
3285,1,1,0.9999947547912598,2.751780630205758e-05,normal,0.0,0.0,0.936566948890686,0.026505133137106895,0.03692791610956192,0.0,1,1,1,0
3286,1,1,0.9999994039535522,3.475917537798523e-06,normal,0.0,0.0,0.3171674609184265,0.06333541125059128,0.6194971203804016,0.0,1,1,1,0
3287,1,1,0.9999996423721313,2.686994548639632e-06,normal,0.0,0.0,0.9285037517547607,0.00546475313603878,0.06603150814771652,0.0,1,1,1,0
3288,7,7,0.39154869318008423,0.3975858688354492,normal,0.0,0.0,0.49384796619415283,0.002111798385158181,0.5040402412414551,0.0,1,1,1,0
3289,1,1,0.999995231628418,2.3951315597514622e-05,normal,0.0,0.0,0.9926578998565674,0.0005810072761960328,0.0067611439153552055,0.0,1,1,1,0
3290,1,1,0.9999992847442627,4.428517968335655e-06,normal,0.0,0.0,0.19081701338291168,0.6543691754341125,0.15481387078762054,0.0,1,1,1,0
3291,1,1,0.9999980926513672,1.1404458746255841e-05,normal,0.0,0.0,0.5509045124053955,0.10125714540481567,0.3478383719921112,0.0,1,1,1,0
3292,1,1,0.9965233206748962,0.008806267753243446,normal,0.0,0.0,0.8889346122741699,0.09454425424337387,0.016521139070391655,0.0,1,1,1,0
3293,1,1,0.9999865293502808,6.892326200613752e-05,normal,0.0,0.0,0.9982320070266724,0.0013384290505200624,0.0004295941034797579,0.0,1,1,1,0
3294,1,1,0.9999992847442627,4.193675067654112e-06,normal,0.0,0.0,0.9965652227401733,9.99999993922529e-09,0.0034347425680607557,0.0,1,1,1,0
3295,1,1,0.9999991655349731,4.798140707862331e-06,normal,0.0,0.0,0.9778023958206177,0.022197630256414413,9.99999993922529e-09,0.0,1,1,1,0
3296,1,1,0.9999940395355225,3.137193198199384e-05,normal,0.0,0.0,0.14586283266544342,0.03964446112513542,0.8144927024841309,0.0,1,1,1,0
3297,11,1,0.8746131658554077,0.15042522549629211,normal,0.0,0.0,0.07064801454544067,0.5927541851997375,0.3365978002548218,0.0,1,1,1,0
3298,1,1,0.9999997615814209,1.9919527858291985e-06,normal,0.0,0.0,0.7336292862892151,0.05910077318549156,0.20726998150348663,0.0,1,1,1,0
3299,1,1,0.999996542930603,1.8427828763378784e-05,normal,0.0,0.0,0.09397072345018387,0.04445185139775276,0.8615773916244507,0.0,1,1,1,0
3300,1,1,0.9999995231628418,3.0108549253782257e-06,normal,0.0,0.0,0.415230393409729,0.18066765367984772,0.4041019380092621,0.0,1,1,1,0
3301,1,1,0.9999994039535522,4.274152161087841e-06,normal,0.0,0.0,0.6139602065086365,0.16569936275482178,0.22034038603305817,0.0,1,1,1,0
3302,1,1,0.9999991655349731,4.968300345353782e-06,normal,0.0,0.0,0.7634784579277039,0.18639564514160156,0.05012596771121025,0.0,1,1,1,0
3303,1,1,0.9999998807907104,9.147453852165199e-07,normal,0.0,0.0,0.8974024057388306,9.99999993922529e-09,0.10259754210710526,0.0,1,1,1,0
3304,0,0,0.9991225600242615,0.002961846301332116,normal,0.0,0.0,0.07646051794290543,0.3721229135990143,0.5514165759086609,0.0,1,1,1,0
3305,1,1,0.9999970197677612,1.67017788044177e-05,normal,0.0,0.0,0.826664924621582,0.039869729429483414,0.13346536457538605,0.0,1,1,1,0
3306,1,1,0.9999997615814209,2.1711300632887287e-06,normal,0.0,0.0,0.2535831332206726,0.18207253515720367,0.5643443465232849,0.0,1,1,1,0
3307,2,2,0.9469571709632874,0.07848735898733139,normal,0.0,0.0,0.14563749730587006,0.7815015316009521,0.072860948741436,0.0,1,1,1,0
3308,1,1,0.9999990463256836,6.2371200328925624e-06,normal,0.0,0.0,0.9756265878677368,0.011442549526691437,0.012930946424603462,0.0,1,1,1,0
3309,1,1,0.9999998807907104,1.1849871270896983e-06,normal,0.0,0.0,0.5361023545265198,0.061269812285900116,0.40262776613235474,0.0,1,1,1,0
3310,1,1,0.9999886751174927,5.767488255514763e-05,normal,0.0,0.0,0.0724240243434906,0.45231571793556213,0.47526025772094727,0.0,1,1,1,0
3311,1,1,0.9999991655349731,5.502663498191396e-06,normal,0.0,0.0,0.06472663581371307,0.3143702745437622,0.6209030747413635,0.0,1,1,1,0
3312,1,1,0.9999939203262329,3.1180836231214926e-05,normal,0.0,0.0,0.042520880699157715,0.036594752222299576,0.9208843111991882,0.0,1,1,1,0
3313,7,7,0.9999324083328247,0.0002885950671043247,normal,0.0,0.0,0.0016968941781669855,0.0003662346862256527,0.9979369044303894,0.0,1,1,1,0
3314,1,1,0.9999995231628418,3.468724344202201e-06,normal,0.0,0.0,0.4393569231033325,0.4207072854042053,0.13993582129478455,0.0,1,1,1,0
3315,1,1,0.9999866485595703,6.245500117074698e-05,normal,0.0,0.0,0.37945249676704407,0.3506719470024109,0.26987552642822266,0.0,1,1,1,0
3316,1,1,0.9999955892562866,2.3912531105452217e-05,normal,0.0,0.0,0.6882579922676086,0.1538487672805786,0.15789324045181274,0.0,1,1,1,0
3317,1,1,0.9783951044082642,0.03824499621987343,normal,0.0,0.0,0.2069322168827057,0.7299948334693909,0.06307287514209747,0.0,1,1,1,0
3318,1,1,0.9999992847442627,3.469835064606741e-06,normal,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1,1,1,0
3319,1,1,0.9999996423721313,2.6736770450952463e-06,normal,0.0,0.0,0.3464258015155792,0.13070736825466156,0.5228668451309204,0.0,1,1,1,0
3320,1,1,0.9999967813491821,1.694810089247767e-05,normal,0.0,0.0,0.3945908844470978,0.34339651465415955,0.26201263070106506,0.0,1,1,1,0
3321,1,1,0.9999991655349731,4.899925897916546e-06,normal,0.0,0.0,0.03219557926058769,0.7016175985336304,0.26618680357933044,0.0,1,1,1,0
3322,1,1,0.9999995231628418,2.90766661237285e-06,normal,0.0,0.0,0.8678358793258667,0.057138413190841675,0.075025774538517,0.0,1,1,1,0
3323,1,1,0.9999873638153076,6.48252316750586e-05,normal,0.0,0.0,0.09492266178131104,0.32579511404037476,0.5792822241783142,0.0,1,1,1,0
3324,6,6,0.9999964237213135,1.9190056264051236e-05,normal,0.0,0.0,0.04670250043272972,0.07547210156917572,0.8778254389762878,0.0,1,1,1,0
3325,1,1,0.9999938011169434,3.396454849280417e-05,normal,0.0,0.0,0.1331169754266739,0.06771329045295715,0.7991697192192078,0.0,1,1,1,0
3326,1,1,0.9999978542327881,1.2118424820073415e-05,normal,0.0,0.0,0.4454033672809601,0.10816913843154907,0.44642749428749084,0.0,1,1,1,0
3327,1,1,0.9999992847442627,4.138839813094819e-06,normal,0.0,0.0,0.4109016954898834,0.1651971936225891,0.42390111088752747,0.0,1,1,1,0
3328,1,1,0.999995231628418,2.648605004651472e-05,normal,0.0,0.0,0.8621878623962402,0.030481133610010147,0.10733102262020111,0.0,1,1,1,0
3329,15,15,0.955098032951355,0.06837006658315659,normal,0.0,0.0,0.11665666848421097,0.7843126058578491,0.09903073310852051,0.0,1,1,1,0
3330,1,1,0.9999995231628418,3.4734971450234298e-06,normal,0.0,0.0,0.3507142961025238,0.32148316502571106,0.32780253887176514,0.0,1,1,1,0
3331,1,1,0.999984860420227,7.417370943585411e-05,normal,0.0,0.0,0.19859276711940765,0.6887807846069336,0.11262648552656174,0.0,1,1,1,0
3332,1,1,0.9999997615814209,1.6263655879811267e-06,normal,0.0,0.0,0.5144183039665222,0.02362646535038948,0.4619552791118622,0.0,1,1,1,0
3333,1,1,0.9999988079071045,7.192454631876899e-06,normal,0.0,0.0,0.10161678493022919,0.12870554625988007,0.7696776986122131,0.0,1,1,1,0
3334,1,1,0.9999970197677612,1.6763960957177915e-05,normal,0.0,0.0,0.9131600856781006,0.05699829012155533,0.02984166331589222,0.0,1,1,1,0
3335,1,1,0.9999992847442627,4.271585567039438e-06,normal,0.0,0.0,0.5408430099487305,0.21322712302207947,0.24592986702919006,0.0,1,1,1,0
3336,5,5,0.9999979734420776,1.1590217582124751e-05,normal,0.0,0.0,0.8245802521705627,0.12662816047668457,0.04879160225391388,0.0,1,1,1,0
3337,1,1,0.9999992847442627,4.035886831843527e-06,normal,0.0,0.0,0.7188681960105896,0.13817982375621796,0.14295195043087006,0.0,1,1,1,0
3338,1,1,0.9999029636383057,0.0004050512216053903,normal,0.0,0.0,0.051897164434194565,0.1556410938501358,0.7924617528915405,0.0,1,1,1,0
3339,2,9,0.5367876887321472,0.4329398274421692,normal,0.0,0.0,0.2236565202474594,0.36012619733810425,0.41621729731559753,0.0,1,1,1,0
3340,2,2,0.9991567134857178,0.002649850444868207,normal,0.0,0.0,0.18331466615200043,0.4139934480190277,0.40269190073013306,0.0,1,1,1,0
3341,7,7,0.9683290123939514,0.06491740792989731,normal,0.0,0.0,0.11441453546285629,0.5163105726242065,0.36927491426467896,0.0,1,1,1,0
3342,0,0,0.9999967813491821,1.8480217477190308e-05,normal,0.0,0.0,0.9993959069252014,0.00030513867386616766,0.0002989180793520063,0.0,1,1,1,0
3343,1,1,0.9999926090240479,3.910843588528223e-05,normal,0.0,0.0,0.11822131276130676,0.13351891934871674,0.7482597231864929,0.0,1,1,1,0
3344,1,1,0.9999995231628418,2.9639320473506814e-06,normal,0.0,0.0,0.2934845983982086,0.43575072288513184,0.27076464891433716,0.0,1,1,1,0
3345,0,0,0.9999972581863403,1.5741587048978545e-05,normal,0.0,0.0,0.1459677666425705,0.15313677489757538,0.7008954286575317,0.0,1,1,1,0
3346,6,6,0.9999289512634277,0.00029303872724995017,normal,0.0,0.0,0.42956307530403137,0.00673911115154624,0.563697874546051,0.0,1,1,1,0
3347,1,1,0.9999756813049316,0.00011268055823165923,normal,0.0,0.0,0.039803098887205124,0.08354116976261139,0.8766557574272156,0.0,1,1,1,0
3348,1,1,0.9999973773956299,1.4402484339370858e-05,normal,0.0,0.0,0.023677481338381767,0.9634941816329956,0.012828315608203411,0.0,1,1,1,0
3349,0,0,0.9999982118606567,1.0397466212452855e-05,normal,0.0,0.0,0.4938242435455322,0.0029427791014313698,0.5032329559326172,0.0,1,1,1,0
3350,1,1,0.9999997615814209,2.17010210690205e-06,normal,0.0,0.0,0.43162792921066284,0.27800050377845764,0.2903715670108795,0.0,1,1,1,0
3351,6,6,0.9998410940170288,0.0006207602564245462,normal,0.0,0.0,0.0012162140337750316,0.998557984828949,0.00022579260985367,0.0,1,1,1,0
3352,1,1,0.9999977350234985,1.2923505892104004e-05,normal,0.0,0.0,0.23738449811935425,0.7403875589370728,0.022227976471185684,0.0,1,1,1,0
3353,5,5,0.9998034834861755,0.0007672305218875408,normal,0.0,0.0,0.6142810583114624,0.23290272057056427,0.15281620621681213,0.0,1,1,1,0
3354,5,5,0.999942421913147,0.00023984542349353433,normal,0.0,0.0,0.03050408698618412,0.9546866416931152,0.014809295535087585,0.0,1,1,1,0
3355,4,4,0.9999974966049194,1.414239977748366e-05,normal,0.0,0.0,0.524249255657196,0.06823264062404633,0.40751808881759644,0.0,1,1,1,0
3356,1,1,0.9999995231628418,3.5731479783862596e-06,normal,0.0,0.0,0.2555086612701416,0.18854570388793945,0.555945634841919,0.0,1,1,1,0
3357,5,5,0.9619986414909363,0.07174727320671082,normal,0.0,0.0,0.022561781108379364,0.0657481774687767,0.9116900563240051,0.0,1,1,1,0
3358,1,1,0.9999985694885254,8.274244464701042e-06,normal,0.0,0.0,0.4178794026374817,0.5130185484886169,0.06910204142332077,0.0,1,1,1,0
3359,1,1,0.9999991655349731,4.914761120744515e-06,normal,0.0,0.0,0.2543562948703766,0.345903217792511,0.39974045753479004,0.0,1,1,1,0
3360,1,1,0.9999988079071045,6.9137740865699016e-06,normal,0.0,0.0,9.99999993922529e-09,0.6950103044509888,0.30498969554901123,0.0,1,1,1,0
3361,1,1,0.999998927116394,6.656826371909119e-06,normal,0.0,0.0,0.5418726205825806,0.2557995319366455,0.2023279070854187,0.0,1,1,1,0
3362,1,1,0.9999982118606567,1.0571995517238975e-05,normal,0.0,0.0,0.8101056814193726,0.07782101631164551,0.11207333207130432,0.0,1,1,1,0
3363,1,1,0.9999957084655762,2.3779535695211962e-05,normal,0.0,0.0,0.9972322583198547,0.00040474446723237634,0.002363058039918542,0.0,1,1,1,0
3364,1,1,0.9999992847442627,4.013750185549725e-06,normal,0.0,0.0,0.9050173759460449,9.99999993922529e-09,0.09498262405395508,0.0,1,1,1,0
3365,1,1,0.9999988079071045,6.937212674529292e-06,normal,0.0,0.0,0.6222964525222778,0.05019194632768631,0.32751157879829407,0.0,1,1,1,0
3366,1,1,0.9999996423721313,2.5421218197152484e-06,normal,0.0,0.0,0.27777889370918274,0.2041858285665512,0.5180352926254272,0.0,1,1,1,0
3367,6,6,0.9999560117721558,0.00019626457651611418,normal,0.0,0.0,0.12189490348100662,0.5695505738258362,0.308554470539093,0.0,1,1,1,0
3368,1,1,0.9999992847442627,4.249829999025678e-06,normal,0.0,0.0,0.5242017507553101,0.15998998284339905,0.3158082962036133,0.0,1,1,1,0
3369,2,2,0.9309087991714478,0.09106844663619995,normal,0.0,0.0,0.12628668546676636,0.2838761806488037,0.5898371338844299,0.0,1,1,1,0
3370,1,1,0.9999992847442627,4.799549060408026e-06,normal,0.0,0.0,0.8740413188934326,0.03450946509838104,0.09144920855760574,0.0,1,1,1,0
3371,1,1,0.9999994039535522,4.213692591292784e-06,normal,0.0,0.0,0.6090249419212341,0.30549928545951843,0.08547566831111908,0.0,1,1,1,0
3372,1,1,0.9999963045120239,1.875293492048513e-05,normal,0.0,0.0,0.03825915604829788,0.009671610780060291,0.9520692229270935,0.0,1,1,1,0
3373,2,2,0.9927738904953003,0.015668794512748718,normal,0.0,0.0,0.09161564707756042,0.006700826808810234,0.9016835689544678,0.0,1,1,1,0
3374,2,9,0.697905957698822,0.24566994607448578,normal,0.0,0.0,0.06158541142940521,0.0765884593129158,0.8618261218070984,0.0,1,1,1,0
3375,4,4,0.8090014457702637,0.1873500943183899,normal,0.0,0.0,0.2848656475543976,0.14335821568965912,0.5717761516571045,0.0,1,1,1,0
3376,1,1,0.9999988079071045,7.0034611781011336e-06,normal,0.0,0.0,0.34589555859565735,0.06665419042110443,0.5874502658843994,0.0,1,1,1,0
3377,4,4,0.9999681711196899,0.00014599775022361428,normal,0.0,0.0,0.003492825897410512,0.005137859843671322,0.9913693070411682,0.0,1,1,1,0
3378,1,1,0.9999995231628418,2.868539695555228e-06,normal,0.0,0.0,9.99999993922529e-09,0.9882558584213257,0.01174412202090025,0.0,1,1,1,0
3379,1,1,0.9999890327453613,5.085700468043797e-05,normal,0.0,0.0,0.3606400489807129,0.2540864944458008,0.3852734863758087,0.0,1,1,1,0
3380,1,1,0.9999996423721313,2.6647255708667217e-06,normal,0.0,0.0,0.795301616191864,0.20469841361045837,9.99999993922529e-09,0.0,1,1,1,0
3381,1,1,0.9999997615814209,2.046116605924908e-06,normal,0.0,0.0,0.472545325756073,0.3589933514595032,0.16846130788326263,0.0,1,1,1,0
3382,0,0,0.9999984502792358,9.086721547646448e-06,normal,0.0,0.0,0.12460070848464966,9.99999993922529e-09,0.8753992915153503,0.0,1,1,1,0
3383,5,5,0.9999592304229736,0.00017816427862271667,normal,0.0,0.0,0.9263247847557068,0.07111523300409317,0.0025599533692002296,0.0,1,1,1,0
3384,0,0,0.999997615814209,1.3861432307749055e-05,normal,0.0,0.0,0.3301610052585602,0.47036826610565186,0.19947071373462677,0.0,1,1,1,0
3385,0,0,0.9999943971633911,2.9043989343335852e-05,normal,0.0,0.0,0.004606078378856182,0.978605329990387,0.016788575798273087,0.0,1,1,1,0
3386,1,1,0.9999967813491821,1.7808610209613107e-05,normal,0.0,0.0,0.044965729117393494,0.3842868208885193,0.570747435092926,0.0,1,1,1,0
3387,1,1,0.9999940395355225,3.140598346362822e-05,normal,0.0,0.0,0.6894398331642151,0.0436788946390152,0.2668812572956085,0.0,1,1,1,0
3388,1,1,0.9999997615814209,1.7994454992731335e-06,normal,0.0,0.0,0.6306443214416504,0.2828854024410248,0.08647026121616364,0.0,1,1,1,0
3389,1,1,0.9999970197677612,1.674051418376621e-05,normal,0.0,0.0,0.9268185496330261,0.019752705469727516,0.053428757935762405,0.0,1,1,1,0
3390,1,1,0.9999967813491821,1.7175510947708972e-05,normal,0.0,0.0,0.9149571657180786,0.07810176908969879,0.006941104307770729,0.0,1,1,1,0
3391,1,1,0.9999996423721313,2.2306271603156347e-06,normal,0.0,0.0,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0,1,1,1,0
3392,1,1,0.9999997615814209,1.9196659195586108e-06,normal,0.0,0.0,0.56192547082901,0.15833283960819244,0.27974164485931396,0.0,1,1,1,0
3393,1,1,0.9999996423721313,2.4368168851651717e-06,normal,0.0,0.0,0.9120258092880249,0.08797415345907211,9.99999993922529e-09,0.0,1,1,1,0
3394,1,1,0.9999990463256836,5.836247055412969e-06,normal,0.0,0.0,0.8733665943145752,0.12663346529006958,9.99999993922529e-09,0.0,1,1,1,0
3395,1,1,0.9999978542327881,1.1982483556494117e-05,normal,0.0,0.0,0.6753026247024536,0.029418377205729485,0.29527905583381653,0.0,1,1,1,0
3396,1,1,0.9999994039535522,4.078311121702427e-06,normal,0.0,0.0,9.99999993922529e-09,0.5030631422996521,0.4969368278980255,0.0,1,1,1,0
3397,1,1,0.9999998807907104,1.3046002322880668e-06,normal,0.0,0.0,0.7316095232963562,0.04948993772268295,0.21890054643154144,0.0,1,1,1,0
3398,2,1,0.6015575528144836,0.41160520911216736,normal,0.0,0.0,0.058574602007865906,0.2364758998155594,0.7049494385719299,0.0,1,1,1,0
3399,1,1,0.9999996423721313,2.585973561508581e-06,normal,0.0,0.0,0.7492401599884033,9.99999993922529e-09,0.2507598400115967,0.0,1,1,1,0
3400,11,11,0.7006570100784302,0.22033238410949707,normal,0.0,0.0,0.5480464100837708,0.3239116370677948,0.12804198265075684,0.0,1,1,1,0
3401,6,2,0.9418880939483643,0.10083992034196854,normal,0.0,0.0,0.06753715872764587,0.6673229336738586,0.26513993740081787,0.0,1,1,1,0
3402,1,1,0.9999995231628418,3.1332199341704836e-06,normal,0.0,0.0,0.8328039646148682,0.02378240041434765,0.14341367781162262,0.0,1,1,1,0
3403,1,1,0.9999991655349731,5.089547357783886e-06,normal,0.0,0.0,0.26285478472709656,0.1722724735736847,0.564872682094574,0.0,1,1,1,0
3404,7,8,0.9437845349311829,0.09745161235332489,normal,0.0,0.0,0.2849814295768738,0.3001227378845215,0.41489580273628235,0.0,1,1,1,0
3405,1,1,0.9999992847442627,4.171611180936452e-06,normal,0.0,0.0,0.0899428054690361,0.908288836479187,0.00176831497810781,0.0,1,1,1,0
3406,4,2,0.6313813924789429,0.4373278319835663,normal,0.0,0.0,0.2369116246700287,0.35764843225479126,0.4054398834705353,0.0,1,1,1,0
3407,1,1,0.9999964237213135,1.9351462469785474e-05,normal,0.0,0.0,0.6234399080276489,0.2989017069339752,0.07765845954418182,0.0,1,1,1,0
3408,1,1,0.9999984502792358,9.918589057633653e-06,normal,0.0,0.0,0.25513696670532227,0.08335176110267639,0.6615113019943237,0.0,1,1,1,0
3409,1,1,0.9999996423721313,2.4330893211299554e-06,normal,0.0,0.0,0.6196807026863098,0.16597512364387512,0.21434415876865387,0.0,1,1,1,0
3410,1,1,0.9999992847442627,4.159578566031996e-06,normal,0.0,0.0,9.99999993922529e-09,0.6110799312591553,0.3889200687408447,0.0,1,1,1,0
3411,1,1,0.9999829530715942,7.913967419881374e-05,normal,0.0,0.0,0.04338281229138374,0.19245241582393646,0.7641646862030029,0.0,1,1,1,0
3412,15,15,0.9889110326766968,0.023586085066199303,normal,0.0,0.0,0.8877851963043213,0.05267484113574028,0.05953996628522873,0.0,1,1,1,0
3413,1,1,0.999995231628418,2.438434057694394e-05,normal,0.0,0.0,0.04623923450708389,0.6011824011802673,0.35257837176322937,0.0,1,1,1,0
3414,1,1,0.9999985694885254,8.393143616558518e-06,normal,0.0,0.0,0.9003999829292297,0.026961898431181908,0.07263804972171783,0.0,1,1,1,0
3415,1,1,0.9999996423721313,2.347777353861602e-06,normal,0.0,0.0,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0,1,1,1,0
3416,7,7,0.9999532699584961,0.00020140039850957692,normal,0.0,0.0,0.000328900438034907,0.00041052637971006334,0.9992606043815613,0.0,1,1,1,0
3417,1,1,0.9999997615814209,1.7954126860786346e-06,normal,0.0,0.0,0.6604410409927368,0.15463581681251526,0.18492311239242554,0.0,1,1,1,0
3418,7,5,0.8649640083312988,0.18032731115818024,normal,0.0,0.0,0.7791712880134583,0.06667672842741013,0.15415196120738983,0.0,1,1,1,0
3419,1,1,0.9999996423721313,2.0082659375475487e-06,normal,0.0,0.0,1.0,9.99999993922529e-09,9.99999993922529e-09,0.0,1,1,1,0
3420,2,1,0.9966259002685547,0.009174416773021221,normal,0.0,0.0,0.46207308769226074,0.024953652173280716,0.5129733085632324,0.0,1,1,1,0
3421,1,1,0.9999990463256836,5.460036391014e-06,normal,0.0,0.0,0.8229747414588928,9.99999993922529e-09,0.17702525854110718,0.0,1,1,1,0
3422,1,1,0.9999983310699463,1.0048332114820369e-05,normal,0.0,0.0,0.06871584802865982,0.06742878258228302,0.8638554215431213,0.0,1,1,1,0
3423,1,1,0.9999998807907104,1.636735078136553e-06,normal,0.0,0.0,0.310555636882782,0.23328940570354462,0.4561549723148346,0.0,1,1,1,0
3424,4,4,0.9999897480010986,5.1300878112670034e-05,normal,0.0,0.0,0.9775111079216003,0.004678492434322834,0.017810411751270294,0.0,1,1,1,0
3425,1,1,0.9999995231628418,3.2299697068083333e-06,normal,0.0,0.0,0.9900544881820679,0.007254435680806637,0.0026910968590527773,0.0,1,1,1,0
3426,0,0,0.9999961853027344,2.1108357032062486e-05,normal,0.0,0.0,0.9562797546386719,0.012311135418713093,0.03140905871987343,0.0,1,1,1,0
3427,1,1,0.9999990463256836,5.816564680571901e-06,normal,0.0,0.0,0.2328549474477768,0.032291583716869354,0.7348535060882568,0.0,1,1,1,0
3428,4,4,0.9989942908287048,0.003084423253312707,normal,0.0,0.0,0.06555645167827606,0.7690863609313965,0.16535715758800507,0.0,1,1,1,0
3429,1,1,0.9999994039535522,3.3121168598881923e-06,normal,0.0,0.0,0.8190662264823914,0.18093380331993103,9.99999993922529e-09,0.0,1,1,1,0
