sample_id,label,pred,confidence,E_drift,drift_type,severity,struct_drift,w_1,w_2,w_3,w_4
630,8,8,0.9999994039535522,3.7063020954519743e-06,normal,0.0,0.0,0.2796843349933624,0.21763138473033905,0.26188820600509644,0.2407960593700409
631,8,8,0.9999942779541016,2.389951805525925e-05,normal,0.0,0.0,0.0032938604708760977,0.03248727321624756,0.3684089481830597,0.5958099365234375
632,8,8,0.9999988079071045,5.82417715122574e-06,normal,0.0,0.0,0.5328604578971863,0.07445703446865082,0.3034582734107971,0.08922427147626877
633,8,8,0.9999961853027344,1.55511934281094e-05,normal,0.0,0.0,0.41455525159835815,0.03841063380241394,0.14942269027233124,0.39761143922805786
634,8,8,0.9998441934585571,0.00045997652341611683,normal,0.0,0.0,0.033836714923381805,0.7627601623535156,0.154495507478714,0.048907630145549774
635,8,8,0.9999973773956299,1.1576479664654471e-05,normal,0.0,0.0,0.07784344255924225,0.6993989944458008,0.21319949626922607,0.009557998739182949
636,8,8,0.9999713897705078,9.57176016527228e-05,normal,0.0,0.0,0.003700862405821681,0.0026311299297958612,0.9674637913703918,0.026204189285635948
637,8,8,0.9999967813491821,1.3493772712536156e-05,normal,0.0,0.0,0.353310763835907,0.06904653459787369,0.4275875687599182,0.1500551551580429
638,8,8,0.9999988079071045,5.613436314888531e-06,normal,0.0,0.0,0.009570108726620674,0.11713684350252151,0.7022683024406433,0.17102476954460144
639,8,8,0.9999967813491821,1.3159065019863192e-05,normal,0.0,0.0,0.6065537929534912,0.08594291657209396,0.3044486343860626,0.0030545671470463276
640,8,8,0.9999991655349731,4.378618086775532e-06,normal,0.0,0.0,0.14553633332252502,0.22315795719623566,0.29016420245170593,0.3411415219306946
641,8,8,0.9999971389770508,1.241073459823383e-05,normal,0.0,0.0,0.09201794117689133,0.13106726109981537,0.11044608056545258,0.6664687395095825
642,8,8,0.9999562501907349,0.00014078686945140362,normal,0.0,0.0,0.007039507385343313,0.3614804446697235,0.31217560172080994,0.31930455565452576
643,8,8,0.9999980926513672,8.186354534700513e-06,normal,0.0,0.0,0.19930501282215118,0.2527404725551605,0.44410449266433716,0.10385004431009293
644,8,8,0.9999985694885254,6.232002306205686e-06,normal,0.0,0.0,0.10849945992231369,0.07532095164060593,0.6318839192390442,0.18429560959339142
645,8,8,0.9999985694885254,6.824351203249535e-06,normal,0.0,0.0,0.06772249937057495,0.04747994989156723,0.49540621042251587,0.3893912434577942
646,8,8,0.9999927282333374,2.9378090403042734e-05,normal,0.0,0.0,0.10696347802877426,0.29967200756073,0.2218891829252243,0.37147533893585205
647,8,8,0.9999473094940186,0.00016748683992773294,normal,0.0,0.0,0.41309916973114014,0.5369758605957031,0.016527187079191208,0.03339781612157822
648,8,8,0.9999945163726807,2.0950054022250697e-05,normal,0.0,0.0,0.027269959449768066,0.01321321353316307,0.9457963705062866,0.01372044812887907
649,8,8,0.999996542930603,1.4453793482971378e-05,normal,0.0,0.0,0.15313445031642914,0.06594210863113403,0.7254573702812195,0.05546613782644272
650,8,8,0.999213457107544,0.0021039568819105625,normal,0.0,0.0,0.1197030320763588,0.05159405246376991,0.2950872778892517,0.5336155891418457
651,8,8,0.9999954700469971,1.9163051547366194e-05,normal,0.0,0.0,0.3662514388561249,0.05047520250082016,0.31428372859954834,0.2689896523952484
652,8,8,0.999998927116394,5.324740868672961e-06,normal,0.0,0.0,0.14700192213058472,0.13523434102535248,0.5218413472175598,0.1959223747253418
653,8,8,0.999996542930603,1.4641285815741867e-05,normal,0.0,0.0,0.2821371853351593,0.1115407645702362,0.5175480842590332,0.08877401053905487
654,8,8,0.9999983310699463,7.396693035843782e-06,normal,0.0,0.0,0.5290939211845398,0.23060718178749084,0.09543333947658539,0.14486555755138397
655,8,8,0.9999802112579346,7.224626460811123e-05,normal,0.0,0.0,0.02562563121318817,0.02255978062748909,0.4728587567806244,0.47895580530166626
656,8,8,0.9999985694885254,6.860563189547975e-06,normal,0.0,0.0,0.04022543504834175,0.11089968681335449,0.2517305612564087,0.5971443057060242
657,8,8,0.9999992847442627,3.243013452447485e-06,normal,0.0,0.0,0.16732384264469147,0.12572167813777924,0.32275280356407166,0.38420167565345764
658,8,8,0.9999938011169434,2.4311442757607438e-05,normal,0.0,0.0,0.027850501239299774,0.8866184949874878,0.041196130216121674,0.04433486983180046
659,8,8,0.9999992847442627,3.3610335776756983e-06,normal,0.0,0.0,9.99999993922529e-09,0.6249922513961792,0.22227777540683746,0.15272998809814453
660,8,8,0.9999990463256836,4.564051778288558e-06,normal,0.0,0.0,0.10419759154319763,0.26750195026397705,0.5831373333930969,0.04516301676630974
661,8,8,0.9999961853027344,1.662887734710239e-05,normal,0.0,0.0,0.06284378468990326,0.47322574257850647,0.14631421864032745,0.3176162838935852
662,8,8,0.9999984502792358,6.827415290899808e-06,normal,0.0,0.0,0.14981308579444885,0.09681753069162369,0.625434935092926,0.12793444097042084
663,8,8,0.9999991655349731,3.917431058653165e-06,normal,0.0,0.0,0.2041252702474594,0.4630905091762543,0.0697038397192955,0.263080358505249
664,8,8,0.9999957084655762,1.839572905737441e-05,normal,0.0,0.0,0.05666867271065712,0.6854819655418396,0.17336852848529816,0.08448087424039841
665,8,8,0.9999946355819702,2.2614789486397058e-05,normal,0.0,0.0,0.043958451598882675,0.1555565595626831,0.607936680316925,0.1925482302904129
666,8,8,0.9999979734420776,9.186202987621073e-06,normal,0.0,0.0,0.15030936896800995,0.12520958483219147,0.38650473952293396,0.33797627687454224
667,8,8,0.9999935626983643,2.690235123736784e-05,normal,0.0,0.0,0.017814604565501213,0.11755382269620895,0.697620689868927,0.1670108437538147
668,8,8,0.9999985694885254,6.152081368782092e-06,normal,0.0,0.0,0.00021423836005851626,0.13868391513824463,0.21428938210010529,0.6468124985694885
669,8,8,0.9999992847442627,3.912650299753295e-06,normal,0.0,0.0,0.2505633533000946,0.113949716091156,0.4312952756881714,0.2041916847229004
670,8,8,0.9999972581863403,1.1896212527062744e-05,normal,0.0,0.0,0.05241270363330841,0.07324191182851791,0.09370692074298859,0.7806384563446045
671,8,8,0.9999986886978149,6.213486358319642e-06,normal,0.0,0.0,0.30286288261413574,0.33654913306236267,0.1791251003742218,0.18146291375160217
672,8,8,0.9999977350234985,9.784556823433377e-06,normal,0.0,0.0,0.40001240372657776,0.13949257135391235,0.41966551542282104,0.04082949087023735
673,8,8,0.9999750852584839,9.371803753310814e-05,normal,0.0,0.0,0.007365612778812647,0.7630277276039124,0.11800240725278854,0.1116042509675026
674,8,8,0.9999802112579346,7.633666245965287e-05,normal,0.0,0.0,0.13507400453090668,0.050450634211301804,0.7324180603027344,0.08205728232860565
675,8,8,0.9999979734420776,9.153081009571906e-06,normal,0.0,0.0,0.0767967626452446,0.7471346855163574,0.1564982384443283,0.019570352509617805
676,8,8,0.9993888139724731,0.0016059490153566003,normal,0.0,0.0,0.05202724039554596,0.6200757622718811,0.013025648891925812,0.31487134099006653
677,8,8,0.9999984502792358,6.9012098720122594e-06,normal,0.0,0.0,0.09797538816928864,0.43076470494270325,0.3900200426578522,0.08123994618654251
678,8,8,0.9999970197677612,1.2936717212141957e-05,normal,0.0,0.0,0.08967912942171097,0.2236236035823822,0.5259466767311096,0.1607505977153778
679,8,8,0.9999985694885254,5.99183749727672e-06,normal,0.0,0.0,9.99999993922529e-09,0.024427397176623344,0.7263359427452087,0.24923667311668396
680,8,8,0.999997615814209,1.049183811119292e-05,normal,0.0,0.0,0.026172207668423653,0.027339763939380646,0.17884473502635956,0.7676432728767395
681,8,8,0.9999991655349731,3.5538564588932786e-06,normal,0.0,0.0,9.99999993922529e-09,0.01428138092160225,0.8719714283943176,0.11374717205762863
682,8,8,0.9999955892562866,1.8383403585175984e-05,normal,0.0,0.0,0.012921796180307865,0.07458057254552841,0.6713555455207825,0.24114207923412323
683,8,8,0.9999984502792358,7.705673851887695e-06,normal,0.0,0.0,0.16598717868328094,0.2638891339302063,0.3074898421764374,0.2626338303089142
684,8,8,0.9999895095825195,4.076227196492255e-05,normal,0.0,0.0,0.016699286177754402,0.215823233127594,0.7475627660751343,0.019914692267775536
685,8,8,0.9999994039535522,3.2173991257877788e-06,normal,0.0,0.0,0.10133745521306992,0.8104594945907593,0.055699605494737625,0.03250351920723915
686,8,8,0.9999969005584717,1.3407077858573757e-05,normal,0.0,0.0,0.018879476934671402,0.2577715218067169,0.7029865980148315,0.0203623678535223
687,8,8,0.9999983310699463,7.158353582781274e-06,normal,0.0,0.0,9.99999993922529e-09,0.1001274436712265,0.5407931804656982,0.35907939076423645
688,8,8,0.9999977350234985,1.0327886229788419e-05,normal,0.0,0.0,0.19146060943603516,0.19214391708374023,0.13280674815177917,0.4835888147354126
689,8,8,0.9999988079071045,5.215885721554514e-06,normal,0.0,0.0,0.01072479598224163,9.99999993922529e-09,0.12588556110858917,0.8633896708488464
690,9,9,0.9999645948410034,0.0001271848741453141,normal,0.0,0.0,0.03970474749803543,0.7987737059593201,0.07374504953622818,0.08777647465467453
691,9,9,0.9999685287475586,0.00011527454626047984,normal,0.0,0.0,0.048211853951215744,0.8045447468757629,0.10480224341154099,0.042441148310899734
692,9,9,0.9999942779541016,2.4205502995755523e-05,normal,0.0,0.0,0.05162575840950012,0.5319321155548096,0.15099897980690002,0.2654431462287903
693,9,9,0.9999874830245972,4.846779120271094e-05,normal,0.0,0.0,0.09158216416835785,0.5691578984260559,0.13221512734889984,0.20704476535320282
694,9,9,0.9999969005584717,1.3475884770741686e-05,normal,0.0,0.0,9.99999993922529e-09,0.7261975407600403,0.27380242943763733,9.99999993922529e-09
695,9,9,0.9998196959495544,0.0005265288054943085,normal,0.0,0.0,0.00916299968957901,0.1382967233657837,0.06155475601553917,0.7909855246543884
696,9,9,0.9490389823913574,0.05545257404446602,normal,0.0,0.0,0.057751353830099106,0.0060240961611270905,0.8827928900718689,0.053431689739227295
697,9,9,0.9999948740005493,2.228793891845271e-05,normal,0.0,0.0,0.21307653188705444,0.3268866240978241,0.3230840265750885,0.13695286214351654
698,9,15,0.6635389924049377,0.2744515538215637,normal,0.0,0.0,0.6686114072799683,0.053535543382167816,0.1045299768447876,0.1733231097459793
699,9,9,0.9999942779541016,2.427837171126157e-05,normal,0.0,0.0,0.5009511709213257,0.2380329966545105,0.2377990484237671,0.023216815665364265
700,9,9,0.9999926090240479,3.0074741516727954e-05,normal,0.0,0.0,0.2049655169248581,0.5830830335617065,0.10710794478654861,0.10484354943037033
701,9,9,0.999994158744812,2.4796605430310592e-05,normal,0.0,0.0,0.4100133776664734,0.08275607228279114,0.33905088901519775,0.16817964613437653
702,9,9,0.9998503923416138,0.00048105858149938285,normal,0.0,0.0,0.004569984041154385,0.9553492069244385,0.037564750760793686,0.002516089240089059
703,9,9,0.9992133378982544,0.002163930097594857,normal,0.0,0.0,0.011122030206024647,0.4747788906097412,0.42611420154571533,0.0879848375916481
704,9,9,0.9999940395355225,2.525921445339918e-05,normal,0.0,0.0,0.08139239251613617,0.279700368642807,0.11210931092500687,0.526797890663147
705,9,9,0.9999936819076538,2.677570410014596e-05,normal,0.0,0.0,0.03786448389291763,0.7485997676849365,0.15071232616901398,0.06282349675893784
706,9,9,0.9999943971633911,2.3578604668728076e-05,normal,0.0,0.0,0.0405026413500309,0.8098542094230652,0.05583370476961136,0.09380940347909927
707,9,9,0.9999572038650513,0.0001529796572867781,normal,0.0,0.0,0.05472881346940994,0.1320275217294693,0.8036767840385437,0.009566882625222206
708,9,9,0.9999946355819702,2.3221449737320654e-05,normal,0.0,0.0,0.37197422981262207,0.31438878178596497,0.16886259615421295,0.14477433264255524
709,9,9,0.9999935626983643,2.6076852009282447e-05,normal,0.0,0.0,0.02312285080552101,0.8631372451782227,0.027631469070911407,0.08610843122005463
710,10,10,0.9996967315673828,0.0007745125913061202,normal,0.0,0.0,0.010619351640343666,0.8047489523887634,0.01958794891834259,0.16504378616809845
711,10,15,0.9622880220413208,0.044198401272296906,normal,0.0,0.0,0.6738286018371582,0.29439207911491394,0.012511126697063446,0.019268183037638664
712,10,15,0.9936543703079224,0.011527429334819317,normal,0.0,0.0,0.00920833833515644,0.0014010077575221658,0.003007324179634452,0.986383318901062
713,10,6,0.9986457228660583,0.003040529554709792,normal,0.0,0.0,0.06192217394709587,0.4810717701911926,0.43008798360824585,0.026918048039078712
714,10,10,0.9767573475837708,0.03003724291920662,normal,0.0,0.0,0.02967832051217556,0.8779130578041077,0.027346894145011902,0.06506176292896271
715,10,10,0.964893639087677,0.042358458042144775,normal,0.0,0.0,0.006685073487460613,0.15956611931324005,0.2153358906507492,0.6184129118919373
716,10,10,0.9997760653495789,0.0006516726571135223,normal,0.0,0.0,0.05405309051275253,0.5755561590194702,0.1284414529800415,0.24194926023483276
717,10,10,0.9526938199996948,0.05197783559560776,normal,0.0,0.0,0.0028829225338995457,0.6920777559280396,0.2137879729270935,0.09125134348869324
718,10,10,0.9942929744720459,0.009697359055280685,normal,0.0,0.0,0.379194051027298,0.43083125352859497,0.0025549232959747314,0.18741972744464874
719,10,10,0.999828577041626,0.000502857263199985,normal,0.0,0.0,0.001176535035483539,0.9970833659172058,0.0005501368432305753,0.0011899624951183796
720,10,10,0.9398084282875061,0.06796557456254959,normal,0.0,0.0,0.33169838786125183,0.6562841534614563,0.009693659842014313,0.0023237860295921564
721,10,10,0.9630332589149475,0.0464610792696476,normal,0.0,0.0,0.007233473937958479,0.8119410872459412,0.0044314684346318245,0.1763940006494522
722,10,10,0.6700419783592224,0.17245911061763763,normal,0.0,0.0,0.05127851292490959,0.005060386843979359,0.8490665555000305,0.09459450840950012
723,10,15,0.9968673586845398,0.006655719596892595,normal,0.0,0.0,0.10796735435724258,0.7463525533676147,0.0372484028339386,0.10843167454004288
724,10,10,0.9999467134475708,0.0001792137190932408,normal,0.0,0.0,0.05347779765725136,0.7115727663040161,0.008892242796719074,0.2260572761297226
725,10,10,0.848020613193512,0.11640173196792603,normal,0.0,0.0,0.12511195242404938,0.8270556926727295,0.026316672563552856,0.0215157438069582
726,10,10,0.9587246775627136,0.0473351888358593,normal,0.0,0.0,0.2014995664358139,0.45481324195861816,0.12889835238456726,0.21478883922100067
727,10,15,0.8183429837226868,0.12955988943576813,normal,0.0,0.0,0.019907642155885696,0.04016073793172836,0.03229184076189995,0.907639741897583
728,10,10,0.9991995692253113,0.0019375873962417245,normal,0.0,0.0,0.1083667203783989,0.2092633992433548,0.46568313241004944,0.21668674051761627
729,10,10,0.9988741278648376,0.0025555763859301805,normal,0.0,0.0,0.16442839801311493,0.6461806893348694,0.09638185054063797,0.09300913661718369
730,11,11,0.9999912977218628,3.4817079722415656e-05,normal,0.0,0.0,0.5233184099197388,0.09140928089618683,0.27005600929260254,0.11521626263856888
731,11,11,0.9983437061309814,0.004371447954326868,normal,0.0,0.0,0.08140432089567184,0.04557577893137932,0.11365436017513275,0.7593655586242676
732,11,11,0.9998462200164795,0.0004737646959256381,normal,0.0,0.0,0.2882668673992157,0.3181603252887726,0.11546581238508224,0.2781069874763489
733,11,11,0.9668649435043335,0.04117247089743614,normal,0.0,0.0,0.4068182706832886,0.11002226173877716,0.465594083070755,0.017565440386533737
734,11,11,0.9999445676803589,0.00019661277474369854,normal,0.0,0.0,0.15272687375545502,0.1413063406944275,0.6500132083892822,0.05595356598496437
735,11,11,0.9968861937522888,0.005761191714555025,normal,0.0,0.0,0.0010357163846492767,0.0014090402983129025,0.002413693582639098,0.9951415657997131
736,11,11,0.999995231628418,2.0606385078281164e-05,normal,0.0,0.0,0.11015661805868149,0.3707504868507385,0.06852762401103973,0.4505653381347656
737,11,11,0.9999765157699585,8.399833313887939e-05,normal,0.0,0.0,0.23952578008174896,0.24806135892868042,0.3075520098209381,0.20486082136631012
738,11,11,0.999994158744812,2.4327799110324122e-05,normal,0.0,0.0,0.047267016023397446,0.8273795247077942,0.113182432949543,0.012171009555459023
739,11,11,0.9999847412109375,5.926806989009492e-05,normal,0.0,0.0,0.03461543843150139,0.7164322137832642,0.12874944508075714,0.12020298838615417
740,11,11,0.9691914916038513,0.05216340720653534,normal,0.0,0.0,0.15087926387786865,0.023804590106010437,0.8019106984138489,0.02340543456375599
741,11,11,0.9940912127494812,0.010631795041263103,normal,0.0,0.0,0.7682437300682068,0.1788521260023117,0.044247910380363464,0.008656222373247147
742,11,11,0.9999946355819702,2.2134181563160382e-05,normal,0.0,0.0,0.014427932910621166,0.00456117931753397,0.9783758521080017,0.0026350088883191347
743,11,11,0.9999954700469971,1.9432427507126704e-05,normal,0.0,0.0,0.08252431452274323,0.27143967151641846,0.05428784340620041,0.5917481780052185
744,11,11,0.9999817609786987,7.20320240361616e-05,normal,0.0,0.0,0.1359095275402069,0.492430716753006,0.30397164821624756,0.06768812984228134
745,11,11,0.9985498785972595,0.003790069604292512,normal,0.0,0.0,0.025109676644206047,0.16614533960819244,0.2471119463443756,0.5616330504417419
746,11,11,0.999985933303833,5.6985158153111115e-05,normal,0.0,0.0,0.04447586089372635,0.698101282119751,0.030025670304894447,0.22739723324775696
747,11,11,0.9981611371040344,0.00401186803355813,normal,0.0,0.0,0.28951430320739746,0.2929458022117615,0.21223829686641693,0.20530162751674652
748,11,11,0.9999946355819702,2.208769910794217e-05,normal,0.0,0.0,0.01354449987411499,0.004682130180299282,0.9792517423629761,0.0025216941721737385
749,11,11,0.9999912977218628,3.4728105674730614e-05,normal,0.0,0.0,0.5214903354644775,0.09048524498939514,0.27542102336883545,0.11260336637496948
